timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packet_count,byte_count,duration,flag,label
2026-09-18T15:46:45,192.168.1.34,10.0.0.6,41107,22,TCP,38,36822,6.97,FIN,BENIGN
2026-09-18T15:47:09,192.168.1.51,10.0.0.6,43270,80,TCP,43,30272,5.33,FIN,BENIGN
2026-09-18T15:47:33,203.0.113.88,10.0.0.6,57745,80,TCP,3570,831810,0.15,SYN,DDoS_FLOOD
2026-09-18T15:47:57,192.168.1.55,10.0.0.5,30297,53,TCP,28,7728,1.88,PSH,BENIGN
2026-09-18T15:48:21,198.51.100.15,10.0.0.6,43700,80,TCP,2845,3095360,0.9,SYN,DDoS_FLOOD
2026-09-18T15:48:45,192.168.1.62,10.0.0.25,52167,22,TCP,26,4654,6.6,FIN,BENIGN
2026-09-18T15:49:09,198.51.100.15,10.0.0.6,39867,80,TCP,3095,4190630,1.04,SYN,DDoS_FLOOD
2026-09-18T15:49:33,192.168.1.16,10.0.0.5,53172,21,TCP,48,41616,6.42,FIN,BENIGN
2026-09-18T15:49:57,192.168.1.10,10.0.0.6,52264,3306,TCP,22,30030,4.85,PSH,BENIGN
2026-09-18T15:50:21,192.168.1.67,10.0.0.25,52345,3306,TCP,24,11064,6.5,ACK,BENIGN
2026-09-18T15:50:45,192.168.1.19,10.0.0.25,43110,8080,TCP,26,34320,4.5,PSH,BENIGN
2026-09-18T15:51:09,192.168.1.29,10.0.0.6,34063,21,TCP,6,8346,2.02,ACK,BENIGN
2026-09-18T15:51:33,192.168.1.47,10.0.0.10,47594,80,TCP,14,18956,7.04,PSH,BENIGN
2026-09-18T15:51:57,192.168.1.47,10.0.0.25,62148,53,TCP,21,31143,7.59,ACK,BENIGN
2026-09-18T15:52:21,192.168.1.41,10.0.0.6,54920,8080,TCP,45,3105,1.4,FIN,BENIGN
2026-09-18T15:52:45,192.168.1.11,10.0.0.10,35726,8443,TCP,32,40480,4.92,ACK,BENIGN
2026-09-18T15:53:09,198.51.100.42,10.0.0.5,28882,443,TCP,1584,1892880,0.77,SYN,DDoS_FLOOD
2026-09-18T15:53:33,192.168.1.33,10.0.0.25,42508,22,TCP,48,40752,1.41,FIN,BENIGN
2026-09-18T15:53:57,198.51.100.42,10.0.0.5,44515,238,TCP,1,47,0.048,SYN,PORT_SCAN
2026-09-18T15:54:21,192.168.1.55,10.0.0.5,51473,3306,TCP,35,35805,1.21,FIN,BENIGN
2026-09-18T15:54:45,192.168.1.22,10.0.0.5,52110,8080,TCP,39,18096,0.81,FIN,BENIGN
2026-09-18T15:55:09,192.168.1.54,10.0.0.25,42467,21,UDP,27,10800,1.12,ACK,BENIGN
2026-09-18T15:55:33,192.168.1.23,10.0.0.6,47569,8443,TCP,13,1755,0.33,ACK,BENIGN
2026-09-18T15:55:57,192.168.1.10,10.0.0.25,56808,22,TCP,9,6399,3.13,FIN,BENIGN
2026-09-18T15:56:21,192.168.1.30,10.0.0.10,45642,53,UDP,10,12250,8.13,ACK,BENIGN
2026-09-18T15:56:45,192.168.1.65,10.0.0.25,47033,3306,TCP,8,9672,2.67,FIN,BENIGN
2026-09-18T15:57:09,192.168.1.23,10.0.0.5,40623,21,UDP,23,18584,3.67,PSH,BENIGN
2026-09-18T15:57:33,203.0.113.88,10.0.0.5,6503,80,TCP,3247,4350980,1.07,SYN,DDoS_FLOOD
2026-09-18T15:57:57,192.168.1.79,10.0.0.10,56524,443,TCP,28,9100,3.52,ACK,BENIGN
2026-09-18T15:58:21,192.168.1.11,10.0.0.25,48094,21,UDP,26,36686,1.23,PSH,BENIGN
2026-09-18T15:58:45,192.168.1.36,10.0.0.10,42367,443,TCP,35,19005,7.53,FIN,BENIGN
2026-09-18T15:59:09,192.168.1.14,10.0.0.10,51038,21,UDP,30,9990,3.49,ACK,BENIGN
2026-09-18T15:59:33,192.168.1.43,10.0.0.10,30282,53,UDP,21,12831,1.95,FIN,BENIGN
2026-09-18T15:59:57,192.168.1.61,10.0.0.10,53632,3306,TCP,6,6510,2.6,ACK,BENIGN
2026-09-18T16:00:21,192.168.1.13,198.51.100.254,61950,8443,TCP,84,40656,2.19,ACK,BOTNET
2026-09-18T16:00:45,192.168.1.52,10.0.0.6,57813,443,TCP,5,2685,6.96,PSH,BENIGN
2026-09-18T16:01:09,192.168.1.30,10.0.0.25,44803,3306,TCP,37,18093,4.37,PSH,BENIGN
2026-09-18T16:01:33,192.168.1.51,10.0.0.10,44802,80,TCP,9,6957,1.73,ACK,BENIGN
2026-09-18T16:01:57,192.168.1.58,10.0.0.5,51577,22,TCP,17,12104,7.86,FIN,BENIGN
2026-09-18T16:02:21,192.168.1.50,10.0.0.5,41493,80,TCP,22,21516,6.84,FIN,BENIGN
2026-09-18T16:02:45,192.168.1.45,10.0.0.6,50419,8080,TCP,24,32592,1.24,PSH,BENIGN
2026-09-18T16:03:09,203.0.113.199,10.0.0.10,50932,3306,TCP,214,22684,3.16,PSH,BRUTE_FORCE
2026-09-18T16:03:33,192.168.1.17,10.0.0.5,61811,53,TCP,6,8166,2.25,FIN,BENIGN
2026-09-18T16:03:57,192.168.1.20,10.0.0.6,42778,8443,TCP,33,41283,3.95,ACK,BENIGN
2026-09-18T16:04:21,192.168.1.68,10.0.0.25,34611,443,TCP,10,5770,5.66,FIN,BENIGN
2026-09-18T16:04:45,192.168.1.10,198.51.100.254,49364,8443,TCP,85,66725,2.02,ACK,BOTNET
2026-09-18T16:05:09,192.168.1.21,10.0.0.10,48240,21,TCP,5,395,4.81,PSH,BENIGN
2026-09-18T16:05:33,192.168.1.25,10.0.0.25,46336,3306,TCP,11,9526,2.17,ACK,BENIGN
2026-09-18T16:05:57,192.168.1.35,10.0.0.25,42151,443,TCP,31,40300,3.07,FIN,BENIGN
2026-09-18T16:06:21,192.168.1.62,10.0.0.6,39722,8080,TCP,32,11104,4.96,ACK,BENIGN
2026-09-18T16:06:45,185.220.101.99,10.0.0.25,43730,861,TCP,3,210,0.068,SYN,PORT_SCAN
2026-09-18T16:07:09,203.0.113.88,10.0.0.10,52091,21,TCP,167,40080,4.5,PSH,BRUTE_FORCE
2026-09-18T16:07:33,192.168.1.39,10.0.0.5,62758,53,TCP,12,7992,5.47,PSH,BENIGN
2026-09-18T16:07:57,192.168.1.66,10.0.0.10,34250,53,UDP,40,48560,6.3,ACK,BENIGN
2026-09-18T16:08:21,192.168.1.40,10.0.0.10,43847,80,TCP,14,7056,2.87,ACK,BENIGN
2026-09-18T16:08:45,198.51.100.42,10.0.0.25,55743,183,TCP,2,116,0.078,SYN,PORT_SCAN
2026-09-18T16:09:09,192.168.1.52,10.0.0.5,60636,21,UDP,8,1112,6.15,ACK,BENIGN
2026-09-18T16:09:33,192.168.1.70,10.0.0.10,57758,3306,TCP,9,1422,1.1,FIN,BENIGN
2026-09-18T16:09:57,192.168.1.27,10.0.0.25,49903,8443,TCP,37,22533,4.71,FIN,BENIGN
2026-09-18T16:10:21,192.168.1.54,10.0.0.6,35602,8443,UDP,47,9635,1.42,PSH,BENIGN
2026-09-18T16:10:45,192.168.1.71,10.0.0.25,58299,22,TCP,49,62328,1.55,ACK,BENIGN
2026-09-18T16:11:09,192.168.1.34,10.0.0.25,61680,443,TCP,24,32664,4.86,FIN,BENIGN
2026-09-18T16:11:33,192.168.1.69,10.0.0.5,61532,8443,TCP,45,6210,4.46,PSH,BENIGN
2026-09-18T16:11:57,192.168.1.53,10.0.0.25,58352,22,TCP,16,18432,1.97,PSH,BENIGN
2026-09-18T16:12:21,192.168.1.21,10.0.0.6,57283,3306,TCP,44,49764,3.53,PSH,BENIGN
2026-09-18T16:12:45,192.168.1.71,10.0.0.25,31480,80,TCP,42,6426,2.94,PSH,BENIGN
2026-09-18T16:13:09,192.168.1.52,10.0.0.5,35408,53,UDP,31,11315,6.33,PSH,BENIGN
2026-09-18T16:13:33,192.168.1.79,10.0.0.5,62933,53,UDP,14,9450,8.31,ACK,BENIGN
2026-09-18T16:13:57,192.168.1.13,10.0.0.25,48407,22,TCP,14,10122,0.95,PSH,BENIGN
2026-09-18T16:14:21,203.0.113.88,10.0.0.6,54371,443,TCP,4000,3292000,0.69,SYN,DDoS_FLOOD
2026-09-18T16:14:45,185.220.101.99,10.0.0.5,30019,443,TCP,3413,3471021,0.5,SYN,DDoS_FLOOD
2026-09-18T16:15:09,192.168.1.44,10.0.0.10,36956,8080,TCP,17,7548,3.23,ACK,BENIGN
2026-09-18T16:15:33,192.168.1.56,10.0.0.6,55412,80,TCP,10,10240,4.79,ACK,BENIGN
2026-09-18T16:15:57,192.168.1.45,10.0.0.25,34742,21,TCP,39,29016,5.03,FIN,BENIGN
2026-09-18T16:16:21,192.168.1.49,10.0.0.25,60098,53,UDP,42,25872,1.41,FIN,BENIGN
2026-09-18T16:16:45,192.168.1.52,10.0.0.5,40707,22,TCP,23,14076,5.89,PSH,BENIGN
2026-09-18T16:17:09,192.168.1.64,10.0.0.10,36167,53,TCP,24,11496,8.41,PSH,BENIGN
2026-09-18T16:17:33,192.168.1.55,10.0.0.10,35837,22,TCP,44,35596,5.81,PSH,BENIGN
2026-09-18T16:17:57,192.168.1.63,10.0.0.6,38097,443,TCP,43,56287,2.72,FIN,BENIGN
2026-09-18T16:18:21,192.168.1.33,10.0.0.25,54407,8080,TCP,22,2332,4.3,FIN,BENIGN
2026-09-18T16:18:45,198.51.100.15,10.0.0.6,45434,80,TCP,2196,1657980,0.2,SYN,DDoS_FLOOD
2026-09-18T16:19:09,185.220.101.5,10.0.0.6,7202,443,TCP,3456,2391552,0.14,SYN,DDoS_FLOOD
2026-09-18T16:19:33,192.168.1.16,10.0.0.10,30226,80,TCP,49,69776,6.29,FIN,BENIGN
2026-09-18T16:19:57,185.220.101.5,10.0.0.6,62643,443,TCP,1261,1670825,0.51,SYN,DDoS_FLOOD
2026-09-18T16:20:21,192.168.1.31,10.0.0.5,44261,3306,TCP,40,40200,2.26,FIN,BENIGN
2026-09-18T16:20:45,192.168.1.47,10.0.0.10,30965,22,TCP,45,22680,6.96,PSH,BENIGN
2026-09-18T16:21:09,185.220.101.99,10.0.0.5,33303,80,TCP,1545,1545000,0.24,SYN,DDoS_FLOOD
2026-09-18T16:21:33,192.168.1.28,10.0.0.10,64934,3306,TCP,49,71246,5.43,ACK,BENIGN
2026-09-18T16:21:57,192.168.1.44,10.0.0.25,32682,22,TCP,26,34736,4.67,PSH,BENIGN
2026-09-18T16:22:21,192.168.1.25,10.0.0.10,55927,22,TCP,41,21361,7.48,PSH,BENIGN
2026-09-18T16:22:45,192.168.1.43,10.0.0.10,40789,53,UDP,9,6768,0.16,FIN,BENIGN
2026-09-18T16:23:09,192.168.1.36,10.0.0.6,39897,3306,TCP,46,38686,0.92,FIN,BENIGN
2026-09-18T16:23:33,192.168.1.72,10.0.0.25,36273,22,TCP,16,5392,3.53,ACK,BENIGN
2026-09-18T16:23:57,192.168.1.60,10.0.0.5,58767,80,TCP,49,26068,0.76,ACK,BENIGN
2026-09-18T16:24:21,192.168.1.76,10.0.0.6,50054,443,TCP,30,29940,4.87,PSH,BENIGN
2026-09-18T16:24:45,192.168.1.78,10.0.0.10,54701,80,TCP,49,60319,7.99,ACK,BENIGN
2026-09-18T16:25:09,192.168.1.31,10.0.0.25,41651,80,TCP,19,22743,4.59,PSH,BENIGN
2026-09-18T16:25:33,192.168.1.69,10.0.0.10,56199,3306,TCP,30,32100,5.88,PSH,BENIGN
2026-09-18T16:25:57,192.168.1.41,10.0.0.6,32315,53,TCP,23,32752,7.51,PSH,BENIGN
2026-09-18T16:26:21,192.168.1.50,10.0.0.25,48845,22,TCP,34,49572,1.38,PSH,BENIGN
2026-09-18T16:26:45,192.168.1.62,10.0.0.5,51375,80,TCP,42,27594,4.76,FIN,BENIGN
2026-09-18T16:27:09,192.168.1.16,10.0.0.6,36787,3306,TCP,9,2637,2.31,PSH,BENIGN
2026-09-18T16:27:33,192.168.1.42,10.0.0.25,55600,22,TCP,10,11840,5.36,FIN,BENIGN
2026-09-18T16:27:57,192.168.1.64,10.0.0.10,46691,21,TCP,46,42182,6.74,PSH,BENIGN
2026-09-18T16:28:21,203.0.113.199,10.0.0.10,44800,21,TCP,293,75008,1.92,PSH,BRUTE_FORCE
2026-09-18T16:28:45,192.168.1.72,10.0.0.5,37682,3306,TCP,45,64800,0.67,ACK,BENIGN
2026-09-18T16:29:09,198.51.100.42,10.0.0.5,46763,443,TCP,1905,1527810,0.98,SYN,DDoS_FLOOD
2026-09-18T16:29:33,198.51.100.42,10.0.0.25,53064,493,UDP,1,69,0.063,FIN,PORT_SCAN
2026-09-18T16:29:57,192.168.1.74,10.0.0.25,45997,80,TCP,27,17685,5.99,PSH,BENIGN
2026-09-18T16:30:21,192.168.1.29,10.0.0.10,53314,80,TCP,35,38780,7.36,PSH,BENIGN
2026-09-18T16:30:45,192.168.1.48,10.0.0.10,41915,3306,TCP,20,2500,0.31,FIN,BENIGN
2026-09-18T16:31:09,192.168.1.50,10.0.0.5,46457,8080,TCP,7,10458,1.16,PSH,BENIGN
2026-09-18T16:31:33,192.168.1.53,10.0.0.10,63790,21,TCP,35,40040,0.81,PSH,BENIGN
2026-09-18T16:31:57,192.168.1.76,10.0.0.6,56820,21,TCP,50,27650,2.72,FIN,BENIGN
2026-09-18T16:32:21,192.168.1.26,10.0.0.5,47206,443,TCP,44,46948,4.57,PSH,BENIGN
2026-09-18T16:32:45,192.168.1.49,10.0.0.6,37104,443,TCP,11,7524,8.09,FIN,BENIGN
2026-09-18T16:33:09,192.168.1.35,10.0.0.10,42921,22,TCP,28,33824,6.11,ACK,BENIGN
2026-09-18T16:33:33,185.220.101.5,10.0.0.10,45036,103,TCP,1,60,0.058,SYN,PORT_SCAN
2026-09-18T16:33:57,192.168.1.65,10.0.0.10,60477,80,TCP,44,58564,6.69,PSH,BENIGN
2026-09-18T16:34:21,185.220.101.5,10.0.0.5,23926,80,TCP,1788,1945344,0.35,SYN,DDoS_FLOOD
2026-09-18T16:34:45,192.168.1.73,10.0.0.6,42381,21,UDP,29,21663,6.27,FIN,BENIGN
2026-09-18T16:35:09,192.168.1.51,10.0.0.5,56161,8080,TCP,47,18330,1.73,PSH,BENIGN
2026-09-18T16:35:33,185.220.101.5,10.0.0.6,41384,736,UDP,3,198,0.026,FIN,PORT_SCAN
2026-09-18T16:35:57,192.168.1.19,10.0.0.10,58753,53,UDP,12,7464,2.33,FIN,BENIGN
2026-09-18T16:36:21,192.168.1.42,10.0.0.6,56211,80,TCP,33,46959,6.93,FIN,BENIGN
2026-09-18T16:36:45,192.168.1.35,10.0.0.25,56676,21,UDP,15,10755,2.82,ACK,BENIGN
2026-09-18T16:37:09,192.168.1.79,10.0.0.25,59627,22,TCP,6,1884,5.94,PSH,BENIGN
2026-09-18T16:37:33,192.168.1.78,10.0.0.6,45664,3306,TCP,35,5355,5.73,ACK,BENIGN
2026-09-18T16:37:57,192.168.1.23,10.0.0.5,49248,3306,TCP,44,26268,0.28,FIN,BENIGN
2026-09-18T16:38:21,192.168.1.28,10.0.0.10,41425,8443,UDP,48,58992,6.33,FIN,BENIGN
2026-09-18T16:38:45,192.168.1.60,10.0.0.25,51210,21,UDP,37,42513,1.21,ACK,BENIGN
2026-09-18T16:39:09,192.168.1.46,10.0.0.5,45066,443,TCP,46,53084,3.11,FIN,BENIGN
2026-09-18T16:39:33,192.168.1.17,10.0.0.25,31145,80,TCP,47,3478,3.04,ACK,BENIGN
2026-09-18T16:39:57,192.168.1.50,10.0.0.5,40085,3306,TCP,37,47767,4.41,FIN,BENIGN
2026-09-18T16:40:21,192.168.1.28,10.0.0.5,52260,8443,TCP,16,11040,7.74,FIN,BENIGN
2026-09-18T16:40:45,192.168.1.28,10.0.0.5,30333,80,TCP,48,18192,5.16,FIN,BENIGN
2026-09-18T16:41:09,192.168.1.39,10.0.0.25,48741,3306,TCP,25,35250,6.92,ACK,BENIGN
2026-09-18T16:41:33,192.168.1.12,10.0.0.5,47833,53,UDP,26,36660,5.7,ACK,BENIGN
2026-09-18T16:41:57,192.168.1.57,10.0.0.25,49256,3306,TCP,18,8820,6.23,PSH,BENIGN
2026-09-18T16:42:21,192.168.1.28,10.0.0.5,30906,3306,TCP,12,996,1.32,FIN,BENIGN
2026-09-18T16:42:45,192.168.1.72,10.0.0.25,63849,80,TCP,28,40012,6.64,PSH,BENIGN
2026-09-18T16:43:09,192.168.1.62,10.0.0.5,51216,8443,TCP,12,3588,7.5,ACK,BENIGN
2026-09-18T16:43:33,192.168.1.13,198.51.100.254,49296,8443,TCP,76,53428,0.64,ACK,BOTNET
2026-09-18T16:43:57,192.168.1.73,10.0.0.25,45847,8080,TCP,6,4392,1.43,ACK,BENIGN
2026-09-18T16:44:21,192.168.1.79,10.0.0.25,54458,8080,TCP,18,20682,4.04,PSH,BENIGN
2026-09-18T16:44:45,192.168.1.13,10.0.0.10,62334,80,TCP,30,11700,6.48,PSH,BENIGN
2026-09-18T16:45:09,203.0.113.88,10.0.0.5,32463,80,TCP,4447,3255204,0.8,SYN,DDoS_FLOOD
2026-09-18T16:45:33,192.168.1.74,10.0.0.25,44645,443,TCP,40,48240,4.54,FIN,BENIGN
2026-09-18T16:45:57,192.168.1.17,10.0.0.25,41416,22,TCP,21,12789,7.96,ACK,BENIGN
2026-09-18T16:46:21,192.168.1.66,10.0.0.5,32604,443,TCP,19,10944,3.06,FIN,BENIGN
2026-09-18T16:46:45,192.168.1.14,10.0.0.25,60105,8443,UDP,37,44326,0.59,FIN,BENIGN
2026-09-18T16:47:09,192.168.1.51,10.0.0.5,40514,80,TCP,39,20982,4.26,ACK,BENIGN
2026-09-18T16:47:33,192.168.1.62,10.0.0.5,44316,8080,TCP,41,47314,6.43,PSH,BENIGN
2026-09-18T16:47:57,185.220.101.5,10.0.0.25,55959,980,UDP,3,177,0.01,FIN,PORT_SCAN
2026-09-18T16:48:21,192.168.1.34,10.0.0.5,61372,8080,TCP,14,19558,4.35,PSH,BENIGN
2026-09-18T16:48:45,192.168.1.46,10.0.0.25,44575,22,TCP,5,2195,1.89,ACK,BENIGN
2026-09-18T16:49:09,192.168.1.44,10.0.0.10,49608,22,TCP,8,4568,5.67,ACK,BENIGN
2026-09-18T16:49:33,198.51.100.42,10.0.0.25,52025,820,UDP,1,55,0.081,FIN,PORT_SCAN
2026-09-18T16:49:57,192.168.1.24,10.0.0.6,63468,8080,TCP,48,18624,6.73,ACK,BENIGN
2026-09-18T16:50:21,192.168.1.32,10.0.0.10,64529,8443,TCP,46,35052,7.15,PSH,BENIGN
2026-09-18T16:50:45,198.51.100.42,10.0.0.6,39880,21,TCP,332,47476,1.24,PSH,BRUTE_FORCE
2026-09-18T16:51:09,192.168.1.67,10.0.0.10,55672,443,TCP,45,49905,0.95,ACK,BENIGN
2026-09-18T16:51:33,192.168.1.24,10.0.0.6,31911,3306,TCP,31,25668,1.26,PSH,BENIGN
2026-09-18T16:51:57,192.168.1.42,10.0.0.10,31812,8443,UDP,9,9846,1.48,FIN,BENIGN
2026-09-18T16:52:21,192.168.1.36,10.0.0.6,60039,22,TCP,11,4048,1.07,ACK,BENIGN
2026-09-18T16:52:45,192.168.1.75,10.0.0.25,35569,21,UDP,18,23184,3.26,PSH,BENIGN
2026-09-18T16:53:09,192.168.1.26,10.0.0.10,45638,8080,TCP,48,20016,6.67,ACK,BENIGN
2026-09-18T16:53:33,192.168.1.12,10.0.0.25,53133,3306,TCP,27,38259,5.11,ACK,BENIGN
2026-09-18T16:53:57,192.168.1.55,10.0.0.10,42470,8443,UDP,47,16873,2.47,FIN,BENIGN
2026-09-18T16:54:21,192.168.1.77,10.0.0.5,45519,21,TCP,39,56433,4.21,PSH,BENIGN
2026-09-18T16:54:45,198.51.100.42,10.0.0.5,28925,80,TCP,3632,4351136,0.51,SYN,DDoS_FLOOD
2026-09-18T16:55:09,192.168.1.46,10.0.0.10,42439,443,TCP,41,47355,8.21,ACK,BENIGN
2026-09-18T16:55:33,192.168.1.39,10.0.0.6,33911,8080,TCP,49,59045,2.12,PSH,BENIGN
2026-09-18T16:55:57,192.168.1.16,10.0.0.25,30787,8443,UDP,11,8316,5.5,ACK,BENIGN
2026-09-18T16:56:21,192.168.1.46,10.0.0.25,59369,21,UDP,41,15539,0.41,ACK,BENIGN
2026-09-18T16:56:45,192.168.1.32,10.0.0.5,61358,3306,TCP,11,1012,3.47,FIN,BENIGN
2026-09-18T16:57:09,185.220.101.5,10.0.0.6,24423,443,TCP,2268,1571724,0.61,SYN,DDoS_FLOOD
2026-09-18T16:57:33,192.168.1.56,10.0.0.6,30412,443,TCP,7,7399,5.72,PSH,BENIGN
2026-09-18T16:57:57,192.168.1.41,10.0.0.6,45105,3306,TCP,8,9336,1.9,FIN,BENIGN
2026-09-18T16:58:21,192.168.1.45,10.0.0.10,33082,443,TCP,46,28290,2.73,ACK,BENIGN
2026-09-18T16:58:45,192.168.1.11,198.51.100.254,61602,8443,TCP,75,31875,2.18,ACK,BOTNET
2026-09-18T16:59:09,192.168.1.62,10.0.0.6,49647,21,TCP,18,18702,7.41,PSH,BENIGN
2026-09-18T16:59:33,185.220.101.99,10.0.0.6,43500,976,UDP,2,104,0.075,FIN,PORT_SCAN
2026-09-18T16:59:57,192.168.1.68,10.0.0.10,37858,8080,TCP,12,16056,7.64,PSH,BENIGN
2026-09-18T17:00:21,192.168.1.56,10.0.0.10,53694,21,UDP,10,12480,2.07,FIN,BENIGN
2026-09-18T17:00:45,192.168.1.51,10.0.0.5,55963,443,TCP,12,16920,4.76,FIN,BENIGN
2026-09-18T17:01:09,192.168.1.13,198.51.100.254,55676,8443,TCP,78,49842,0.94,ACK,BOTNET
2026-09-18T17:01:33,192.168.1.37,10.0.0.10,63444,80,TCP,9,10089,3.52,PSH,BENIGN
2026-09-18T17:01:57,192.168.1.76,10.0.0.5,57879,22,TCP,43,33325,1.22,PSH,BENIGN
2026-09-18T17:02:21,198.51.100.15,10.0.0.6,22772,443,TCP,2158,1171794,1.14,SYN,DDoS_FLOOD
2026-09-18T17:02:45,192.168.1.13,10.0.0.6,32674,443,TCP,20,24320,6.39,PSH,BENIGN
2026-09-18T17:03:09,192.168.1.51,10.0.0.10,47426,21,UDP,38,46360,6.69,PSH,BENIGN
2026-09-18T17:03:33,203.0.113.88,10.0.0.6,58192,443,TCP,2367,1744479,0.92,SYN,DDoS_FLOOD
2026-09-18T17:03:57,192.168.1.61,10.0.0.10,31318,8080,TCP,40,51040,5.82,ACK,BENIGN
2026-09-18T17:04:21,203.0.113.199,10.0.0.10,51644,22,TCP,337,52909,2.74,PSH,BRUTE_FORCE
2026-09-18T17:04:45,192.168.1.47,10.0.0.6,55862,53,TCP,13,2288,0.66,ACK,BENIGN
2026-09-18T17:05:09,192.168.1.12,10.0.0.6,42151,443,TCP,37,25678,3.48,ACK,BENIGN
2026-09-18T17:05:33,192.168.1.78,10.0.0.5,45396,8443,TCP,46,23368,0.9,FIN,BENIGN
2026-09-18T17:05:57,192.168.1.64,10.0.0.5,50548,22,TCP,41,17138,4.72,ACK,BENIGN
2026-09-18T17:06:21,192.168.1.67,10.0.0.10,40623,80,TCP,12,5676,7.87,PSH,BENIGN
2026-09-18T17:06:45,198.51.100.15,10.0.0.10,41795,514,UDP,3,147,0.089,FIN,PORT_SCAN
2026-09-18T17:07:09,192.168.1.72,10.0.0.6,55541,21,TCP,39,47112,7.08,FIN,BENIGN
2026-09-18T17:07:33,192.168.1.50,10.0.0.10,60770,53,TCP,47,52781,6.45,FIN,BENIGN
2026-09-18T17:07:57,192.168.1.65,10.0.0.6,32865,8080,TCP,26,6890,4.56,PSH,BENIGN
2026-09-18T17:08:21,192.168.1.60,10.0.0.5,45712,53,UDP,9,3330,6.1,PSH,BENIGN
2026-09-18T17:08:45,192.168.1.44,10.0.0.5,31442,8443,UDP,50,51700,7.61,PSH,BENIGN
2026-09-18T17:09:09,192.168.1.31,10.0.0.25,56166,443,TCP,19,27303,6.64,PSH,BENIGN
2026-09-18T17:09:33,192.168.1.67,10.0.0.6,30874,443,TCP,17,14841,2.83,PSH,BENIGN
2026-09-18T17:09:57,192.168.1.38,10.0.0.5,32169,22,TCP,13,7852,6.71,FIN,BENIGN
2026-09-18T17:10:21,192.168.1.43,10.0.0.5,52504,8443,UDP,23,27255,3.39,FIN,BENIGN
2026-09-18T17:10:45,192.168.1.40,10.0.0.6,33896,8443,TCP,12,8208,4.9,ACK,BENIGN
2026-09-18T17:11:09,203.0.113.88,10.0.0.25,52478,21,TCP,142,40044,3.15,PSH,BRUTE_FORCE
2026-09-18T17:11:33,192.168.1.76,10.0.0.25,58397,22,TCP,49,25725,3.35,PSH,BENIGN
2026-09-18T17:11:57,192.168.1.71,10.0.0.5,56292,80,TCP,49,36652,1.33,FIN,BENIGN
2026-09-18T17:12:21,192.168.1.53,10.0.0.5,57064,443,TCP,20,22480,5.13,ACK,BENIGN
2026-09-18T17:12:45,192.168.1.64,10.0.0.5,48918,21,TCP,50,14400,4.9,ACK,BENIGN
2026-09-18T17:13:09,192.168.1.12,10.0.0.6,31338,3306,TCP,19,5833,5.22,ACK,BENIGN
2026-09-18T17:13:33,192.168.1.37,10.0.0.10,48196,53,TCP,44,63756,5.44,PSH,BENIGN
2026-09-18T17:13:57,192.168.1.48,10.0.0.5,62724,22,TCP,43,10191,6.22,ACK,BENIGN
2026-09-18T17:14:21,185.220.101.99,10.0.0.6,58788,340,TCP,3,231,0.023,SYN,PORT_SCAN
2026-09-18T17:14:45,192.168.1.27,10.0.0.6,36720,80,TCP,44,38324,1.48,ACK,BENIGN
2026-09-18T17:15:09,192.168.1.10,10.0.0.25,40644,22,TCP,21,25725,4.8,ACK,BENIGN
2026-09-18T17:15:33,192.168.1.10,10.0.0.25,34752,8443,UDP,29,8758,0.77,FIN,BENIGN
2026-09-18T17:15:57,192.168.1.33,10.0.0.25,46881,443,TCP,43,11008,6.18,ACK,BENIGN
2026-09-18T17:16:21,198.51.100.42,10.0.0.5,43896,812,TCP,2,130,0.05,SYN,PORT_SCAN
2026-09-18T17:16:45,192.168.1.70,10.0.0.5,42290,22,TCP,42,21588,2.91,PSH,BENIGN
2026-09-18T17:17:09,192.168.1.30,10.0.0.25,34371,21,UDP,22,23034,1.7,ACK,BENIGN
2026-09-18T17:17:33,192.168.1.73,10.0.0.10,44218,22,TCP,43,52417,7.68,PSH,BENIGN
2026-09-18T17:17:57,192.168.1.10,10.0.0.5,30330,21,TCP,44,52184,5.59,ACK,BENIGN
2026-09-18T17:18:21,198.51.100.42,10.0.0.5,57610,396,TCP,1,59,0.076,SYN,PORT_SCAN
2026-09-18T17:18:45,192.168.1.25,10.0.0.6,58914,8443,TCP,13,16601,7.8,FIN,BENIGN
2026-09-18T17:19:09,198.51.100.42,10.0.0.25,44222,3306,TCP,284,28400,4.27,PSH,BRUTE_FORCE
2026-09-18T17:19:33,192.168.1.14,10.0.0.25,39231,3306,TCP,23,22839,5.97,PSH,BENIGN
2026-09-18T17:19:57,192.168.1.13,10.0.0.6,64892,8443,TCP,29,9918,5.67,ACK,BENIGN
2026-09-18T17:20:21,185.220.101.5,10.0.0.25,41686,119,UDP,1,50,0.068,FIN,PORT_SCAN
2026-09-18T17:20:45,192.168.1.68,10.0.0.25,56792,53,UDP,8,2448,5.44,PSH,BENIGN
2026-09-18T17:21:09,198.51.100.42,10.0.0.25,45341,21,TCP,266,28728,1.14,PSH,BRUTE_FORCE
2026-09-18T17:21:33,203.0.113.199,10.0.0.5,63674,443,TCP,4399,1737605,0.29,SYN,DDoS_FLOOD
2026-09-18T17:21:57,192.168.1.14,198.51.100.254,51000,8443,TCP,66,24684,2.67,ACK,BOTNET
